slice_file_name,fsID,start,end,salience,fold,classID,class
59277-0-0-5.wav,59277,2.5,6.5,1,1,0,air_conditioner
59277-0-0-6.wav,59277,3,7,1,1,0,air_conditioner
59277-0-0-7.wav,59277,3.5,7.5,1,1,0,air_conditioner
60846-0-0-0.wav,60846,0,4,1,5,0,air_conditioner
60846-0-0-1.wav,60846,0.5,4.5,1,5,0,air_conditioner
60846-0-0-2.wav,60846,1,5,1,5,0,air_conditioner
60846-0-0-3.wav,60846,1.5,5.5,1,5,0,air_conditioner
62461-0-0-0.wav,62461,10.039159,14.039159,1,4,0,air_conditioner
62461-0-0-1.wav,62461,10.539159,14.539159,1,4,0,air_conditioner
62461-0-0-2.wav,62461,11.039159,15.039159,1,4,0,air_conditioner
62461-0-0-3.wav,62461,11.539159,15.539159,1,4,0,air_conditioner
63724-0-0-0.wav,63724,0,4,2,6,0,air_conditioner
63724-0-0-1.wav,63724,0.5,4.5,2,6,0,air_conditioner
63724-0-0-10.wav,63724,5,9,2,6,0,air_conditioner
63724-0-0-11.wav,63724,5.5,9.5,2,6,0,air_conditioner
63724-0-0-12.wav,63724,6,10,2,6,0,air_conditioner
63724-0-0-13.wav,63724,6.5,10.5,2,6,0,air_conditioner
63724-0-0-14.wav,63724,7,11,2,6,0,air_conditioner
63724-0-0-15.wav,63724,7.5,11.5,2,6,0,air_conditioner
63724-0-0-16.wav,63724,8,12,2,6,0,air_conditioner
63724-0-0-2.wav,63724,1,5,2,6,0,air_conditioner
63724-0-0-3.wav,63724,1.5,5.5,2,6,0,air_conditioner
63724-0-0-4.wav,63724,2,6,2,6,0,air_conditioner
63724-0-0-5.wav,63724,2.5,6.5,2,6,0,air_conditioner
63724-0-0-6.wav,63724,3,7,2,6,0,air_conditioner
63724-0-0-7.wav,63724,3.5,7.5,2,6,0,air_conditioner
63724-0-0-8.wav,63724,4,8,2,6,0,air_conditioner
63724-0-0-9.wav,63724,4.5,8.5,2,6,0,air_conditioner
73524-0-0-0.wav,73524,0,4,1,10,0,air_conditioner
73524-0-0-101.wav,73524,50.5,54.5,1,10,0,air_conditioner
73524-0-0-105.wav,73524,52.5,56.5,1,10,0,air_conditioner
73524-0-0-113.wav,73524,56.5,60.5,1,10,0,air_conditioner
73524-0-0-114.wav,73524,57,61,1,10,0,air_conditioner
73524-0-0-126.wav,73524,63,67,1,10,0,air_conditioner
73524-0-0-127.wav,73524,63.5,67.5,1,10,0,air_conditioner
73524-0-0-128.wav,73524,64,68,1,10,0,air_conditioner
73524-0-0-133.wav,73524,66.5,70.5,1,10,0,air_conditioner
73524-0-0-137.wav,73524,68.5,72.5,1,10,0,air_conditioner
73524-0-0-2.wav,73524,1,5,1,10,0,air_conditioner
73524-0-0-23.wav,73524,11.5,15.5,1,10,0,air_conditioner
73524-0-0-30.wav,73524,15,19,1,10,0,air_conditioner
73524-0-0-31.wav,73524,15.5,19.5,1,10,0,air_conditioner
73524-0-0-32.wav,73524,16,20,1,10,0,air_conditioner
73524-0-0-5.wav,73524,2.5,6.5,1,10,0,air_conditioner
73524-0-0-52.wav,73524,26,30,1,10,0,air_conditioner
73524-0-0-54.wav,73524,27,31,1,10,0,air_conditioner
73524-0-0-6.wav,73524,3,7,1,10,0,air_conditioner
73524-0-0-63.wav,73524,31.5,35.5,1,10,0,air_conditioner
73524-0-0-73.wav,73524,36.5,40.5,1,10,0,air_conditioner
73524-0-0-74.wav,73524,37,41,1,10,0,air_conditioner
73524-0-0-8.wav,73524,4,8,1,10,0,air_conditioner
73524-0-0-92.wav,73524,46,50,1,10,0,air_conditioner
73524-0-0-98.wav,73524,49,53,1,10,0,air_conditioner
73524-0-0-99.wav,73524,49.5,53.5,1,10,0,air_conditioner
74507-0-0-0.wav,74507,0,4,1,2,0,air_conditioner
74507-0-0-1.wav,74507,0.5,4.5,1,2,0,air_conditioner
74507-0-0-10.wav,74507,5,9,1,2,0,air_conditioner
74507-0-0-11.wav,74507,5.5,9.5,1,2,0,air_conditioner
74507-0-0-12.wav,74507,6,10,1,2,0,air_conditioner
74507-0-0-13.wav,74507,6.5,10.5,1,2,0,air_conditioner
74507-0-0-14.wav,74507,7,11,1,2,0,air_conditioner
74507-0-0-15.wav,74507,7.5,11.5,1,2,0,air_conditioner
74507-0-0-16.wav,74507,8,12,1,2,0,air_conditioner
74507-0-0-17.wav,74507,8.5,12.5,1,2,0,air_conditioner
74507-0-0-18.wav,74507,9,13,1,2,0,air_conditioner
74507-0-0-2.wav,74507,1,5,1,2,0,air_conditioner
74507-0-0-20.wav,74507,10,14,1,2,0,air_conditioner
74507-0-0-22.wav,74507,11,15,1,2,0,air_conditioner
74507-0-0-23.wav,74507,11.5,15.5,1,2,0,air_conditioner
74507-0-0-24.wav,74507,12,16,1,2,0,air_conditioner
74507-0-0-25.wav,74507,12.5,16.5,1,2,0,air_conditioner
74507-0-0-27.wav,74507,13.5,17.5,1,2,0,air_conditioner
74507-0-0-28.wav,74507,14,18,1,2,0,air_conditioner
74507-0-0-3.wav,74507,1.5,5.5,1,2,0,air_conditioner
74507-0-0-4.wav,74507,2,6,1,2,0,air_conditioner
74507-0-0-5.wav,74507,2.5,6.5,1,2,0,air_conditioner
74507-0-0-6.wav,74507,3,7,1,2,0,air_conditioner
74507-0-0-8.wav,74507,4,8,1,2,0,air_conditioner
74507-0-0-9.wav,74507,4.5,8.5,1,2,0,air_conditioner
74677-0-0-0.wav,74677,0,4,2,8,0,air_conditioner
74677-0-0-10.wav,74677,5,9,2,8,0,air_conditioner
74677-0-0-105.wav,74677,52.5,56.5,2,8,0,air_conditioner
74677-0-0-116.wav,74677,58,62,2,8,0,air_conditioner
74677-0-0-13.wav,74677,6.5,10.5,2,8,0,air_conditioner
74677-0-0-130.wav,74677,65,69,2,8,0,air_conditioner
74677-0-0-134.wav,74677,67,71,2,8,0,air_conditioner
74677-0-0-135.wav,74677,67.5,71.5,2,8,0,air_conditioner
74677-0-0-14.wav,74677,7,11,2,8,0,air_conditioner
74677-0-0-19.wav,74677,9.5,13.5,2,8,0,air_conditioner
74677-0-0-2.wav,74677,1,5,2,8,0,air_conditioner
74677-0-0-21.wav,74677,10.5,14.5,2,8,0,air_conditioner
74677-0-0-28.wav,74677,14,18,2,8,0,air_conditioner
74677-0-0-3.wav,74677,1.5,5.5,2,8,0,air_conditioner
74677-0-0-35.wav,74677,17.5,21.5,2,8,0,air_conditioner
74677-0-0-36.wav,74677,18,22,2,8,0,air_conditioner
74677-0-0-38.wav,74677,19,23,2,8,0,air_conditioner
74677-0-0-47.wav,74677,23.5,27.5,2,8,0,air_conditioner
74677-0-0-56.wav,74677,28,32,2,8,0,air_conditioner
74677-0-0-57.wav,74677,28.5,32.5,2,8,0,air_conditioner
74677-0-0-58.wav,74677,29,33,2,8,0,air_conditioner
74677-0-0-6.wav,74677,3,7,2,8,0,air_conditioner
74677-0-0-61.wav,74677,30.5,34.5,2,8,0,air_conditioner
74677-0-0-64.wav,74677,32,36,2,8,0,air_conditioner
74677-0-0-66.wav,74677,33,37,2,8,0,air_conditioner
74677-0-0-67.wav,74677,33.5,37.5,2,8,0,air_conditioner
74677-0-0-69.wav,74677,34.5,38.5,2,8,0,air_conditioner
74677-0-0-75.wav,74677,37.5,41.5,2,8,0,air_conditioner
74677-0-0-92.wav,74677,46,50,2,8,0,air_conditioner
74677-0-0-94.wav,74677,47,51,2,8,0,air_conditioner
74677-0-0-95.wav,74677,47.5,51.5,2,8,0,air_conditioner
75743-0-0-0.wav,75743,0,4,2,9,0,air_conditioner
75743-0-0-1.wav,75743,0.5,4.5,2,9,0,air_conditioner
75743-0-0-10.wav,75743,5,9,2,9,0,air_conditioner
75743-0-0-11.wav,75743,5.5,9.5,2,9,0,air_conditioner
75743-0-0-12.wav,75743,6,10,2,9,0,air_conditioner
75743-0-0-13.wav,75743,6.5,10.5,2,9,0,air_conditioner
75743-0-0-14.wav,75743,7,11,2,9,0,air_conditioner
75743-0-0-15.wav,75743,7.5,11.5,2,9,0,air_conditioner
75743-0-0-16.wav,75743,8,12,2,9,0,air_conditioner
75743-0-0-17.wav,75743,8.5,12.5,2,9,0,air_conditioner
75743-0-0-18.wav,75743,9,13,2,9,0,air_conditioner
75743-0-0-19.wav,75743,9.5,13.5,2,9,0,air_conditioner
75743-0-0-2.wav,75743,1,5,2,9,0,air_conditioner
75743-0-0-20.wav,75743,10,14,2,9,0,air_conditioner
75743-0-0-21.wav,75743,10.5,14.5,2,9,0,air_conditioner
75743-0-0-22.wav,75743,11,15,2,9,0,air_conditioner
75743-0-0-23.wav,75743,11.5,15.5,2,9,0,air_conditioner
75743-0-0-3.wav,75743,1.5,5.5,2,9,0,air_conditioner
75743-0-0-4.wav,75743,2,6,2,9,0,air_conditioner
75743-0-0-5.wav,75743,2.5,6.5,2,9,0,air_conditioner
75743-0-0-6.wav,75743,3,7,2,9,0,air_conditioner
75743-0-0-7.wav,75743,3.5,7.5,2,9,0,air_conditioner
75743-0-0-8.wav,75743,4,8,2,9,0,air_conditioner
75743-0-0-9.wav,75743,4.5,8.5,2,9,0,air_conditioner
79089-0-0-106.wav,79089,62.664375,66.664375,2,9,0,air_conditioner
79089-0-0-115.wav,79089,67.164375,71.164375,2,9,0,air_conditioner
79089-0-0-12.wav,79089,15.664375,19.664375,2,9,0,air_conditioner
79089-0-0-122.wav,79089,70.664375,74.664375,2,9,0,air_conditioner
79089-0-0-123.wav,79089,71.164375,75.164375,2,9,0,air_conditioner
79089-0-0-134.wav,79089,76.664375,80.664375,2,9,0,air_conditioner
79089-0-0-135.wav,79089,77.164375,81.164375,2,9,0,air_conditioner
79089-0-0-136.wav,79089,77.664375,81.664375,2,9,0,air_conditioner
79089-0-0-138.wav,79089,78.664375,82.664375,2,9,0,air_conditioner
79089-0-0-19.wav,79089,19.164375,23.164375,2,9,0,air_conditioner
79089-0-0-25.wav,79089,22.164375,26.164375,2,9,0,air_conditioner
79089-0-0-28.wav,79089,23.664375,27.664375,2,9,0,air_conditioner
79089-0-0-4.wav,79089,11.664375,15.664375,2,9,0,air_conditioner
79089-0-0-40.wav,79089,29.664375,33.664375,2,9,0,air_conditioner
79089-0-0-41.wav,79089,30.164375,34.164375,2,9,0,air_conditioner
79089-0-0-43.wav,79089,31.164375,35.164375,2,9,0,air_conditioner
79089-0-0-48.wav,79089,33.664375,37.664375,2,9,0,air_conditioner
79089-0-0-51.wav,79089,35.164375,39.164375,2,9,0,air_conditioner
79089-0-0-52.wav,79089,35.664375,39.664375,2,9,0,air_conditioner
79089-0-0-56.wav,79089,37.664375,41.664375,2,9,0,air_conditioner
79089-0-0-6.wav,79089,12.664375,16.664375,2,9,0,air_conditioner
79089-0-0-60.wav,79089,39.664375,43.664375,2,9,0,air_conditioner
79089-0-0-63.wav,79089,41.164375,45.164375,2,9,0,air_conditioner
79089-0-0-70.wav,79089,44.664375,48.664375,2,9,0,air_conditioner
79089-0-0-73.wav,79089,46.164375,50.164375,2,9,0,air_conditioner
79089-0-0-75.wav,79089,47.164375,51.164375,2,9,0,air_conditioner
79089-0-0-92.wav,79089,55.664375,59.664375,2,9,0,air_conditioner
80589-0-0-0.wav,80589,0,4,1,8,0,air_conditioner
80589-0-0-1.wav,80589,0.5,4.5,1,8,0,air_conditioner
80589-0-0-2.wav,80589,1,5,1,8,0,air_conditioner
80589-0-0-3.wav,80589,1.5,5.5,1,8,0,air_conditioner
80589-0-0-4.wav,80589,2,6,1,8,0,air_conditioner
83502-0-0-0.wav,83502,0,4,2,10,0,air_conditioner
83502-0-0-1.wav,83502,0.5,4.5,2,10,0,air_conditioner
83502-0-0-10.wav,83502,5,9,2,10,0,air_conditioner
83502-0-0-11.wav,83502,5.5,9.5,2,10,0,air_conditioner
83502-0-0-12.wav,83502,6,10,2,10,0,air_conditioner
83502-0-0-13.wav,83502,6.5,10.5,2,10,0,air_conditioner
83502-0-0-2.wav,83502,1,5,2,10,0,air_conditioner
83502-0-0-3.wav,83502,1.5,5.5,2,10,0,air_conditioner
83502-0-0-4.wav,83502,2,6,2,10,0,air_conditioner
83502-0-0-5.wav,83502,2.5,6.5,2,10,0,air_conditioner
83502-0-0-6.wav,83502,3,7,2,10,0,air_conditioner
83502-0-0-7.wav,83502,3.5,7.5,2,10,0,air_conditioner
83502-0-0-8.wav,83502,4,8,2,10,0,air_conditioner
83502-0-0-9.wav,83502,4.5,8.5,2,10,0,air_conditioner
85569-0-0-0.wav,85569,0,4,1,5,0,air_conditioner
85569-0-0-1.wav,85569,0.5,4.5,1,5,0,air_conditioner
85569-0-0-2.wav,85569,1,5,1,5,0,air_conditioner
85569-0-0-3.wav,85569,1.5,5.5,1,5,0,air_conditioner
85569-0-0-4.wav,85569,2,6,1,5,0,air_conditioner
85569-0-0-5.wav,85569,2.5,6.5,1,5,0,air_conditioner
85569-0-0-6.wav,85569,3,7,1,5,0,air_conditioner
85569-0-0-7.wav,85569,3.5,7.5,1,5,0,air_conditioner
85569-0-0-8.wav,85569,4,8,1,5,0,air_conditioner
85569-0-0-9.wav,85569,4.5,8.5,1,5,0,air_conditioner
